,trans_date_trans_time,merchant,category,amt,state,dob,merch_lat,merch_long,is_fraud,trans_date,trans_time
12636,15-01-2019 22:37,Boyer PLC,misc_pos,133.31,CA,1991-10-04,38.116407,-122.843182,True,2019-01-15,22:37
12637,15-01-2019 22:40,Cormier LLC,shopping_net,55.85,AZ,1981-10-24,32.569027,-113.006891,True,2019-01-15,22:40
12638,15-01-2019 22:42,Cartwright PLC,kids_pets,72.86,MO,1972-04-18,40.621543,-92.788097,True,2019-01-15,22:42
12639,15-01-2019 22:43,Rau-Robel,kids_pets,22.85,CA,1985-08-21,37.768365,-121.614471,True,2019-01-15,22:43
12640,15-01-2019 22:44,"""Watsica, Haag and Considine""",shopping_pos,9.15,WY,1980-12-16,42.383141,-103.732648,True,2019-01-15,22:44
12641,15-01-2019 22:46,"""Berge, Kautzer and Harris""",personal_care,74.51,WY,1988-09-02,40.500524,-105.742662,True,2019-01-15,22:46
12642,15-01-2019 22:48,"""Nitzsche, Kessler and Wol""",shopping_pos,68.84,AZ,1987-10-28,32.865915,-111.409803,True,2019-01-15,22:48
12644,15-01-2019 22:51,Pagac LLC,shopping_pos,3.52,CA,1972-10-18,38.955865,-122.320798,True,2019-01-15,22:51
12645,15-01-2019 22:52,Shanahan-Lehne,personal_care,5.27,CA,1966-02-21,39.321197,-120.115932,True,2019-01-15,22:52
12646,15-01-2019 22:58,Padberg-Rogahn,entertainment,14.32,WA,1943-06-30,46.311736,-117.341662,True,2019-01-15,22:58
12648,15-01-2019 23:05,Dietrich-Fadel,health_fitness,61.76,NM,1988-08-04,34.81768,-106.193695,True,2019-01-15,23:05
12649,15-01-2019 23:09,Bode-Rempel,kids_pets,12.58,CA,1974-01-03,38.685329,-123.116873,True,2019-01-15,23:09
12651,15-01-2019 23:13,Sawayn PLC,shopping_pos,555.35,ID,1971-02-11,42.994598,-116.852435,True,2019-01-15,23:13
12652,15-01-2019 23:14,Monahan-Mo,personal_care,15.45,CA,1988-09-19,34.54965,-115.774847,True,2019-01-15,23:14
12653,15-01-2019 23:31,"""Haley, Batz and Aue""",health_fitness,17.03,NM,1988-09-06,35.980714,-105.200977,True,2019-01-15,23:31
12654,15-01-2019 23:33,Lind-Buckridge,entertainment,87.39,UT,1987-04-23,38.714085,-109.806526,True,2019-01-15,23:33
12655,15-01-2019 23:38,"""Nienow, Ankunding and Collie""",misc_pos,124.58,MO,1985-08-31,37.070407,-94.191921,True,2019-01-15,23:38
12656,15-01-2019 23:38,Jakubowski Group,food_dining,37.2,CA,1951-01-15,39.521613,-124.722949,True,2019-01-15,23:38
12657,15-01-2019 23:45,Tromp Group,travel,7.95,UT,1979-08-14,40.835232,-111.242246,True,2019-01-15,23:45
12658,15-01-2019 23:46,"""Kihn, Brakus and Goyette""",personal_care,13.09,MO,1989-07-17,39.703506,-94.628383,True,2019-01-15,23:46
12659,15-01-2019 23:49,Padberg-Rogahn,entertainment,79.3,MO,1972-12-31,39.722617,-93.002013,True,2019-01-15,23:49
12660,15-01-2019 23:49,Eichmann-Kilback,home,28.58,OR,1928-10-01,43.144931,-124.052095,True,2019-01-15,23:49
12661,15-01-2019 23:51,"""Cole, Hills and Jewess""",home,19.81,MO,1989-07-17,39.138714,-93.686796,True,2019-01-15,23:51
12662,15-01-2019 23:59,"""Mueller, Gerhold and Muelle""",health_fitness,42.95,NM,1967-01-24,34.909553,-105.918194,True,2019-01-15,23:59
12663,16-01-2019 00:53,Kerluke-Abshire,shopping_net,3.42,CA,1966-02-21,40.294778,-120.260217,True,2019-01-16,00:53
12664,16-01-2019 01:32,Mayert Group,shopping_pos,142.24,CA,1973-02-07,37.073876,-119.140019,True,2019-01-16,01:32
12665,16-01-2019 01:39,Koss and Sons,gas_transport,49.86,ID,1965-12-15,44.897431,-117.275166,True,2019-01-16,01:39
12666,16-01-2019 01:51,Stracke-Lemke,grocery_pos,90.55,WY,1981-07-05,40.217542,-110.875879,True,2019-01-16,01:51
12667,16-01-2019 01:54,"""Goldner, Kovacek and Abbott""",grocery_pos,84.33,OR,1964-04-06,43.313179,-123.473512,True,2019-01-16,01:54
12668,16-01-2019 01:57,Dickinson-Rempel,misc_pos,302.75,WY,1988-09-02,42.370518,-105.05031,True,2019-01-16,01:57
12669,16-01-2019 01:58,Terry-Huel,shopping_net,7.88,OR,1928-10-01,43.532193,-125.128056,True,2019-01-16,01:58
12670,16-01-2019 02:03,Towne LLC,misc_pos,2.89,NE,1967-10-04,39.96101,-96.627937,True,2019-01-16,02:03
12671,16-01-2019 02:12,"""Stanton, Jakubowski and Baumbach""",shopping_net,6.56,MO,1957-04-17,35.08684,-90.135674,True,2019-01-16,02:12
12672,16-01-2019 02:20,"""Kovacek, Dibbert and Ondrick""",grocery_pos,85.56,NM,1988-09-06,36.633207,-104.744761,True,2019-01-16,02:20
12673,16-01-2019 02:44,O'Keefe-Hudson,grocery_pos,113.76,CO,1978-08-27,39.671232,-105.993612,True,2019-01-16,02:44
12674,16-01-2019 02:58,"""Tillman, Dickinson and Labadie""",gas_transport,54.02,NE,1940-09-13,39.841184,-99.47303,True,2019-01-16,02:58
12675,16-01-2019 03:02,Thiel PLC,misc_pos,9.74,HI,1966-12-03,20.296703,-154.681452,True,2019-01-16,03:02
12676,16-01-2019 03:09,"""Goldner, Kovacek and Abbott""",grocery_pos,119.07,OR,1942-04-03,45.299846,-120.74805,True,2019-01-16,03:09
12677,16-01-2019 03:14,"""Bernhard, Grant and Langworth""",shopping_pos,3.75,WY,1967-08-02,43.170749,-111.503808,True,2019-01-16,03:14
12678,16-01-2019 03:17,Trantow PLC,grocery_net,17.35,UT,1989-11-24,38.806776,-108.532063,True,2019-01-16,03:17
12679,16-01-2019 03:30,Rutherford-Mertz,grocery_pos,185.37,WA,1981-11-29,45.743182,-119.053262,True,2019-01-16,03:30
12680,16-01-2019 03:36,Roberts-Beahan,misc_pos,36.43,CA,1987-05-19,38.841529,-121.417674,True,2019-01-16,03:36
12681,16-01-2019 03:43,Schamberger-O'Keefe,grocery_pos,218.32,MO,1992-11-27,39.590333,-93.940436,True,2019-01-16,03:43
12682,16-01-2019 03:53,McGlynn-Heathcote,misc_net,8.75,WA,1943-06-30,47.044129,-117.743421,True,2019-01-16,03:53
12683,16-01-2019 04:04,"""Greenfelder, Bartoletti and Davis""",misc_net,9.79,UT,1987-04-23,38.273375,-110.352293,True,2019-01-16,04:04
12684,16-01-2019 04:06,Dicki Lt,grocery_net,71.49,CA,1989-08-16,39.97142,-119.528339,True,2019-01-16,04:06
12685,16-01-2019 04:22,Jacobi and Sons,shopping_pos,8.67,NE,1940-09-13,40.338716,-99.694797,True,2019-01-16,04:22
12686,16-01-2019 04:23,Cummings Group,grocery_net,79.33,CA,1972-10-18,38.609492,-123.060502,True,2019-01-16,04:23
12687,16-01-2019 04:37,McDermott-Rice,misc_pos,34.48,CO,1978-08-27,38.810173,-106.422359,True,2019-01-16,04:37
12688,16-01-2019 04:38,Bins-Rice,gas_transport,56.6,MO,1950-05-27,37.951745,-93.705913,True,2019-01-16,04:38
12689,16-01-2019 04:40,"""Swaniawski, Bahringer and Ledne""",grocery_net,50.44,CO,1939-11-04,40.044962,-106.832351,True,2019-01-16,04:40
12690,16-01-2019 04:50,Lockman Lt,grocery_pos,89.34,CA,1955-06-12,37.84558,-122.789456,True,2019-01-16,04:50
12691,16-01-2019 04:56,McKenzie-Huels,food_dining,112.52,AZ,1935-01-29,33.069049,-112.5222,True,2019-01-16,04:56
12692,16-01-2019 05:08,Padberg-Welch,grocery_pos,97.11,OR,1968-03-24,43.842768,-121.782165,True,2019-01-16,05:08
12693,16-01-2019 05:09,"""Reichert, Rowe and Mraz""",shopping_net,7.42,CA,1958-09-20,42.337358,-123.792581,True,2019-01-16,05:09
12694,16-01-2019 05:09,Stamm-Witting,shopping_net,8.39,CA,1959-03-31,37.956479,-122.229853,True,2019-01-16,05:09
12695,16-01-2019 05:14,Erdman-Kertzmann,gas_transport,83.84,CA,1955-05-06,34.69965,-116.281634,True,2019-01-16,05:14
12696,16-01-2019 05:27,"""Lehner, Mosciski and King""",misc_net,109.77,OR,1976-10-18,46.375099,-119.368612,True,2019-01-16,05:27
12697,16-01-2019 05:39,Kiehn Inc,grocery_pos,37.67,CA,1995-04-19,33.933339,-117.863354,True,2019-01-16,05:39
12698,16-01-2019 05:43,Bogisich Inc,grocery_pos,118.52,NE,1940-09-13,39.976104,-99.569787,True,2019-01-16,05:43
12699,16-01-2019 05:45,Kuhic Inc,grocery_pos,52.19,NM,1972-07-18,36.967368,-105.868464,True,2019-01-16,05:45
12700,16-01-2019 05:47,"""Stroman, Hudson and Erdman""",gas_transport,41.38,WA,1984-09-01,48.892568,-121.47255,True,2019-01-16,05:47
12701,16-01-2019 05:56,Kutch-Hegmann,grocery_net,67.26,WY,1993-09-11,42.554741,-107.49675,True,2019-01-16,05:56
12702,16-01-2019 06:00,Huel-Langworth,misc_net,9.9,MO,1972-04-18,40.678992,-94.119351,True,2019-01-16,06:00
12703,16-01-2019 06:11,Spencer-Runolfsson,misc_pos,7.1,MO,1972-12-31,39.007273,-94.062878,True,2019-01-16,06:11
12704,16-01-2019 06:21,"""Nienow, Ankunding and Collie""",misc_pos,8.25,MO,1950-09-15,40.26123,-93.761921,True,2019-01-16,06:21
12705,16-01-2019 06:23,"""Kovacek, Dibbert and Ondrick""",grocery_pos,88.15,OR,1976-10-18,46.172502,-118.812122,True,2019-01-16,06:23
12706,16-01-2019 06:28,Corwin-Collins,gas_transport,56.57,WA,1978-06-21,49.365527,-118.714134,True,2019-01-16,06:28
12707,16-01-2019 06:34,"""Tillman, Fritsch and Schmitt""",misc_net,410.82,CA,1945-12-21,41.307239,-123.254092,True,2019-01-16,06:34
12708,16-01-2019 06:52,Lesch Lt,shopping_pos,18.82,WY,1967-08-02,43.591662,-110.618789,True,2019-01-16,06:52
12709,16-01-2019 06:55,Paucek-Wiz,grocery_net,60.3,CA,1988-09-19,34.27217,-116.869704,True,2019-01-16,06:55
12710,16-01-2019 06:59,"""Bins, Balistreri and Beatty""",shopping_pos,2.14,OR,1964-04-06,43.499821,-124.030725,True,2019-01-16,06:59
12711,16-01-2019 07:15,"""Lind, Huel and McClure""",gas_transport,37.42,WA,1978-06-21,47.898761,-118.998432,True,2019-01-16,07:15
12712,16-01-2019 07:23,Sawayn PLC,shopping_pos,219.76,MO,1961-12-18,38.492021,-92.006936,True,2019-01-16,07:23
12713,16-01-2019 07:25,Eichmann-Russel,misc_pos,29.39,OR,1976-10-18,46.601841,-118.377392,True,2019-01-16,07:25
12714,16-01-2019 07:37,Vandervort-Funk,grocery_pos,122.48,CA,1967-05-27,40.054497,-121.170088,True,2019-01-16,07:37
12715,16-01-2019 07:41,Heidenreich PLC,grocery_pos,138.15,CO,1955-12-04,40.518573,-102.705346,True,2019-01-16,07:41
12716,16-01-2019 07:56,Kilback Group,food_dining,48.57,CA,1960-03-01,33.036403,-116.86384,True,2019-01-16,07:56
12717,16-01-2019 08:07,"""Zieme, Bode and Dooley""",gas_transport,84.08,WA,1969-03-20,48.111978,-120.830831,True,2019-01-16,08:07
12718,16-01-2019 08:15,Simonis-Prohask,misc_pos,39.66,MO,1980-03-18,36.224014,-93.452517,True,2019-01-16,08:15
12719,16-01-2019 08:31,DuBuque LLC,grocery_pos,88.55,AZ,1935-01-29,32.613998,-112.777839,True,2019-01-16,08:31
12720,16-01-2019 08:36,"""Osinski, Ledner and Leuschke""",grocery_pos,192.51,WA,1974-03-10,48.658203,-121.796411,True,2019-01-16,08:36
12721,16-01-2019 08:37,Torp-Labadie,gas_transport,52.9,CA,1954-07-05,37.987645,-123.735125,True,2019-01-16,08:37
12722,16-01-2019 08:42,Kuhic Inc,grocery_pos,184.26,NE,1967-06-20,41.199822,-97.598094,True,2019-01-16,08:42
12723,16-01-2019 08:45,"""Kovacek, Dibbert and Ondrick""",grocery_pos,103.98,NM,1961-10-24,35.304191,-104.905605,True,2019-01-16,08:45
12724,16-01-2019 09:02,"""Douglas, Schneider and Turne""",shopping_pos,8.41,NM,1967-08-30,33.625515,-105.878613,True,2019-01-16,09:02
12725,16-01-2019 09:06,"""Raynor, Feest and Mille""",gas_transport,48.49,MO,1988-10-26,38.737865,-93.235959,True,2019-01-16,09:06
12726,16-01-2019 09:18,Boyer PLC,misc_pos,2.14,AZ,1981-10-24,33.17825,-112.974957,True,2019-01-16,09:18
12727,16-01-2019 09:35,"""Olson, Becker and Koch""",gas_transport,70.02,NM,1988-09-06,37.152572,-104.847091,True,2019-01-16,09:35
12728,16-01-2019 09:54,"""Christiansen, Goyette and Schamberge""",gas_transport,41.27,CA,1988-09-19,33.832946,-117.161243,True,2019-01-16,09:54
12729,16-01-2019 09:59,"""Lehner, Mosciski and King""",misc_net,3.12,OR,1928-10-01,42.895792,-124.939631,True,2019-01-16,09:59
12730,16-01-2019 10:05,Pouros-Haag,shopping_pos,483.42,CA,1969-12-22,33.960997,-118.691468,True,2019-01-16,10:05
12731,16-01-2019 10:12,Cummerata-Jones,gas_transport,74.95,WY,1976-02-26,43.009306,-108.398711,True,2019-01-16,10:12
12732,16-01-2019 10:12,Heller-Langosh,gas_transport,79.88,OR,1956-09-01,44.629843,-124.380094,True,2019-01-16,10:12
12733,16-01-2019 10:31,"""Bernier, Volkman and Hoege""",misc_net,16.33,WY,1993-09-11,43.410956,-108.746085,True,2019-01-16,10:31
12734,16-01-2019 10:40,Denesik and Sons,shopping_pos,4.41,WA,1956-09-14,47.243397,-122.831473,True,2019-01-16,10:40
12735,16-01-2019 10:46,"""Casper, Hand and Zul""",grocery_pos,111.51,CA,1927-09-09,38.644786,-119.906805,True,2019-01-16,10:46
12736,16-01-2019 10:48,Cummings LLC,gas_transport,63.24,CA,1995-04-19,34.741899,-117.863298,True,2019-01-16,10:48
12737,16-01-2019 11:17,"""Lockman, West and Runte""",grocery_pos,101.79,MO,1966-02-13,39.885102,-92.003535,True,2019-01-16,11:17
12738,16-01-2019 11:26,Hackett-Lueilwitz,grocery_pos,195.38,UT,1992-12-29,40.65624,-111.36766,True,2019-01-16,11:26
12739,16-01-2019 11:26,Shields Inc,grocery_net,56.48,CA,1973-09-22,33.123399,-118.731529,True,2019-01-16,11:26
12740,16-01-2019 11:27,Kuhic Inc,grocery_pos,129.44,AZ,1957-03-28,34.383103,-112.271909,True,2019-01-16,11:27
12741,16-01-2019 11:33,Pagac LLC,shopping_pos,16.38,WY,1967-08-02,43.618578,-110.656924,True,2019-01-16,11:33
12742,16-01-2019 11:36,Pouros-Haag,shopping_pos,11.06,MO,1961-12-18,39.377663,-92.237863,True,2019-01-16,11:36
12743,16-01-2019 11:41,"""Osinski, Ledner and Leuschke""",grocery_pos,90.23,MO,1974-12-23,40.671584,-92.477323,True,2019-01-16,11:41
12744,16-01-2019 11:46,Sporer Inc,gas_transport,41.54,OR,1965-11-11,43.028,-122.427969,True,2019-01-16,11:46
12745,16-01-2019 11:48,Kerluke PLC,misc_net,6.67,CA,1959-03-31,37.566595,-122.995999,True,2019-01-16,11:48
12746,16-01-2019 11:50,"""Schaefer, Fay and Hilll""",entertainment,115.13,CA,1959-08-05,32.45699,-117.058376,True,2019-01-16,11:50
12747,16-01-2019 12:06,Little Lt,kids_pets,71.26,OR,1942-04-03,44.238695,-121.529817,True,2019-01-16,12:06
12748,16-01-2019 12:07,Heathcote LLC,shopping_net,1.61,WY,1980-12-16,42.776488,-105.074132,True,2019-01-16,12:07
12749,16-01-2019 12:10,Brown Inc,kids_pets,89.77,NE,1967-10-04,40.77597,-96.689685,True,2019-01-16,12:10
12750,16-01-2019 12:17,"""Reichert, Huels and Hoppe""",shopping_net,4.61,NM,1988-09-06,36.45217,-104.712381,True,2019-01-16,12:17
12751,16-01-2019 12:22,Kutch-Ferry,home,12.32,WY,1988-09-02,40.511475,-105.206512,True,2019-01-16,12:22
12752,16-01-2019 12:22,Denesik and Sons,shopping_pos,579.27,NE,1973-12-26,42.588543,-96.565586,True,2019-01-16,12:22
12753,16-01-2019 12:22,"""Cronin, Kshlerin and Webe""",health_fitness,19.77,MO,1989-07-17,38.941219,-94.67348,True,2019-01-16,12:22
12754,16-01-2019 12:36,Abbott-Rogahn,entertainment,33.22,OR,1982-05-28,45.185888,-122.826564,True,2019-01-16,12:36
12755,16-01-2019 12:38,Altenwerth-Kilback,home,107.96,AZ,1987-10-28,32.735469,-110.262968,True,2019-01-16,12:38
12756,16-01-2019 12:57,Kub PLC,personal_care,4.34,CA,1973-09-22,34.872726,-118.508102,True,2019-01-16,12:57
12757,16-01-2019 13:06,Jast and Sons,food_dining,33.96,MO,1974-10-27,38.106398,-91.300497,True,2019-01-16,13:06
12758,16-01-2019 13:09,Lynch-Wisozk,home,75.98,HI,1966-12-03,19.924197,-155.200614,True,2019-01-16,13:09
12759,16-01-2019 13:12,Morissette LLC,entertainment,25.29,CA,1972-10-18,38.839916,-123.398142,True,2019-01-16,13:12
12760,16-01-2019 13:14,Botsford PLC,home,16.02,CA,1951-01-15,40.145628,-124.336183,True,2019-01-16,13:14
12761,16-01-2019 13:15,Padberg-Saue,home,28.39,CA,1995-04-19,34.080298,-118.087913,True,2019-01-16,13:15
12762,16-01-2019 13:27,"""Wintheiser, Dietrich and Schimmel""",misc_pos,5.39,WY,1980-12-16,43.343018,-103.762446,True,2019-01-16,13:27
12763,16-01-2019 13:31,"""Bradtke, Torp and Bahringe""",personal_care,7.42,NM,1989-04-08,35.803132,-107.036298,True,2019-01-16,13:31
12764,16-01-2019 13:34,"""Nienow, Barrows and Romague""",personal_care,4.97,NE,1995-10-10,41.097306,-95.917321,True,2019-01-16,13:34
12765,16-01-2019 13:34,"""Hauck, Dietrich and Funk""",kids_pets,7.42,WA,1978-06-21,49.433534,-118.452232,True,2019-01-16,13:34
12766,16-01-2019 13:38,Kutch-Ferry,home,36.92,CA,1997-01-18,36.973981,-121.820699,True,2019-01-16,13:38
12767,16-01-2019 13:40,Leffler-Goldne,personal_care,129.94,WA,1956-09-14,47.059681,-122.357173,True,2019-01-16,13:40
12768,16-01-2019 13:49,"""Dare, Fritsch and Zboncak""",health_fitness,12.5,UT,1963-06-13,40.724603,-112.563717,True,2019-01-16,13:49
12769,16-01-2019 13:52,"""Kling, Howe and Schneide""",home,38.36,WA,1978-06-21,48.868811,-117.832428,True,2019-01-16,13:52
12770,16-01-2019 13:56,"""Zemlak, Tillman and Cremin""",personal_care,68.74,CA,1973-02-07,35.525566,-120.675214,True,2019-01-16,13:56
12771,16-01-2019 13:56,Corwin-Romague,travel,6.87,MO,1972-04-18,39.559136,-93.010276,True,2019-01-16,13:56
12772,16-01-2019 14:08,Grimes LLC,entertainment,74.11,CA,1987-05-19,37.882545,-120.286087,True,2019-01-16,14:08
12773,16-01-2019 14:09,Kozey-McDermott,travel,4.33,NM,2000-08-16,33.73091,-106.294715,True,2019-01-16,14:09
12774,16-01-2019 14:12,Hamill-D'Amore,health_fitness,182.63,NE,1928-04-02,42.044948,-96.033027,True,2019-01-16,14:12
12775,16-01-2019 14:13,"""Becker, Harris and Harvey""",personal_care,23.55,NM,1988-09-06,36.094451,-105.709826,True,2019-01-16,14:13
12776,16-01-2019 14:14,Jast Lt,shopping_net,3.3,NM,1988-09-06,36.740009,-104.639985,True,2019-01-16,14:14
12777,16-01-2019 14:20,Reichel LLC,personal_care,30.28,ID,1971-02-11,43.89611,-116.779578,True,2019-01-16,14:20
12778,16-01-2019 14:22,Padberg-Saue,home,58.77,CA,1974-01-03,37.885538,-122.883432,True,2019-01-16,14:22
12779,16-01-2019 14:34,Renner Lt,home,5.14,OR,1942-04-03,45.638166,-120.005329,True,2019-01-16,14:34
12780,16-01-2019 14:45,Jakubowski Group,food_dining,27.99,CA,1954-07-05,38.235261,-123.270006,True,2019-01-16,14:45
12781,16-01-2019 14:46,"""Zemlak, Tillman and Cremin""",personal_care,82.36,MO,1980-03-18,36.723763,-93.289758,True,2019-01-16,14:46
12782,16-01-2019 14:47,Botsford Lt,shopping_pos,7.21,WY,1980-12-16,43.120481,-104.985719,True,2019-01-16,14:47
12783,16-01-2019 14:52,Altenwerth-Kilback,home,46.51,MO,1992-11-27,39.155359,-94.607185,True,2019-01-16,14:52
12784,16-01-2019 15:16,"""Hermiston, Russel and Price""",food_dining,74.68,NM,1988-09-06,37.007673,-106.224257,True,2019-01-16,15:16
12785,16-01-2019 15:26,Pouros-Conroy,shopping_pos,91.96,CO,1975-07-31,38.790614,-104.9401,True,2019-01-16,15:26
12786,16-01-2019 15:33,Leffler-Goldne,personal_care,14.71,NM,1967-08-30,33.504037,-105.202273,True,2019-01-16,15:33
12787,16-01-2019 15:38,"""Heathcote, Yost and Kertzmann""",shopping_net,4.95,WA,1999-05-31,47.197973,-118.000883,True,2019-01-16,15:38
12788,16-01-2019 15:40,Friesen Lt,health_fitness,99.74,AK,1939-11-09,64.534907,-165.397325,True,2019-01-16,15:40
12789,16-01-2019 15:44,Emmerich-R,personal_care,74.99,WY,1981-07-05,40.86119,-109.446652,True,2019-01-16,15:44
12790,16-01-2019 15:45,Brown Inc,kids_pets,3.0,AK,1939-11-09,65.470822,-164.819958,True,2019-01-16,15:45
12791,16-01-2019 15:46,Bins-Tillman,entertainment,59.05,CA,1972-10-18,38.076679,-123.871203,True,2019-01-16,15:46
12792,16-01-2019 15:46,Denesik and Sons,shopping_pos,5.05,NE,1973-12-26,41.549366,-97.39573,True,2019-01-16,15:46
12793,16-01-2019 15:48,Beier-Hyatt,shopping_pos,10.39,NE,1982-02-11,40.356475,-101.124344,True,2019-01-16,15:48
12794,16-01-2019 15:51,Wilkinson Lt,entertainment,3.49,MO,1966-02-13,40.245091,-92.163051,True,2019-01-16,15:51
12795,16-01-2019 15:54,Bahringer Group,health_fitness,27.29,MO,1989-07-17,37.868911,-93.206165,True,2019-01-16,15:54
12796,16-01-2019 16:11,Mosciski Group,travel,2.25,MO,1966-02-13,40.849536,-92.1356,True,2019-01-16,16:11
12797,16-01-2019 16:11,Kozey-Kuhlman,personal_care,21.29,CA,1997-01-18,37.871844,-122.029575,True,2019-01-16,16:11
12798,16-01-2019 16:27,Dibbert and Sons,entertainment,44.8,UT,1987-04-23,39.008475,-109.970265,True,2019-01-16,16:27
12799,16-01-2019 16:27,Botsford PLC,home,66.95,WY,1981-07-05,41.818307,-111.114143,True,2019-01-16,16:27
12800,16-01-2019 16:30,Nienow PLC,entertainment,12.21,CA,1974-01-03,38.149361,-121.361019,True,2019-01-16,16:30
12801,16-01-2019 16:33,Terry Lt,home,55.46,CA,1995-04-19,33.009269,-118.082501,True,2019-01-16,16:33
12802,16-01-2019 16:51,Schoen-Quigley,kids_pets,135.81,MO,1987-11-18,39.02926,-94.13876,True,2019-01-16,16:51
12803,16-01-2019 16:54,Kirlin and Sons,personal_care,7.1,AZ,1957-03-28,34.693057,-112.931376,True,2019-01-16,16:54
12804,16-01-2019 16:55,"""Denesik, Powlowski and Pouros""",home,92.64,NE,1928-04-02,40.939718,-96.586596,True,2019-01-16,16:55
12805,16-01-2019 16:58,Kirlin and Sons,personal_care,76.23,CA,1961-04-25,34.194173,-118.548632,True,2019-01-16,16:58
12806,16-01-2019 16:59,Sporer-Keeble,personal_care,115.85,NM,1976-04-11,36.002368,-107.058847,True,2019-01-16,16:59
12807,16-01-2019 17:01,Ullrich Lt,kids_pets,96.09,WA,1984-02-29,47.528253,-121.734295,True,2019-01-16,17:01
12808,16-01-2019 17:03,Morissette-Schaefe,personal_care,10.28,MO,1988-10-26,39.133583,-92.0917,True,2019-01-16,17:03
12809,16-01-2019 17:04,"""Tillman, Fritsch and Schmitt""",misc_net,7.26,NE,1995-10-10,41.266043,-96.779466,True,2019-01-16,17:04
12810,16-01-2019 17:06,Cormier LLC,health_fitness,53.21,CA,1945-12-21,41.981889,-122.407962,True,2019-01-16,17:06
12811,16-01-2019 17:13,Fadel Inc,health_fitness,200.96,MO,1974-10-27,37.57993,-90.946412,True,2019-01-16,17:13
12812,16-01-2019 17:15,"""Reichel, Bradtke and Blan""",travel,494.56,CO,1978-08-27,40.158317,-104.973449,True,2019-01-16,17:15
12813,16-01-2019 17:17,Daugherty LLC,kids_pets,19.72,NE,1973-05-07,40.901824,-97.413153,True,2019-01-16,17:17
12814,16-01-2019 17:17,Hilpert-Conroy,kids_pets,46.01,NM,2000-08-16,32.561107,-105.961954,True,2019-01-16,17:17
12815,16-01-2019 17:18,Abernathy and Sons,food_dining,100.89,WY,1988-09-02,41.230768,-105.817831,True,2019-01-16,17:18
12816,16-01-2019 17:27,Berge-Hills,kids_pets,67.38,MO,1987-11-18,39.184875,-95.414802,True,2019-01-16,17:27
12817,16-01-2019 17:43,"""Nienow, Ankunding and Collie""",misc_pos,5.9,NE,1980-09-15,41.891545,-99.108952,True,2019-01-16,17:43
12818,16-01-2019 17:50,"""Stanton, Jakubowski and Baumbach""",shopping_net,68.9,MO,1985-08-31,36.82921,-93.477363,True,2019-01-16,17:50
12819,16-01-2019 17:52,Auer-West,shopping_net,6.16,CO,1975-07-31,40.303687,-104.87632,True,2019-01-16,17:52
12820,16-01-2019 17:56,"""Crist, Jakubowski and Littel""",home,33.16,WA,1999-05-31,46.272067,-116.591358,True,2019-01-16,17:56
12821,16-01-2019 17:59,Kassulke Inc,entertainment,9.22,NM,1967-08-30,33.78182,-105.186846,True,2019-01-16,17:59
12822,16-01-2019 18:01,"""Schoen, Nienow and Bauch""",personal_care,64.56,NM,1988-09-06,37.488755,-104.895133,True,2019-01-16,18:01
12823,16-01-2019 18:05,"""Reichert, Huels and Hoppe""",shopping_net,9.18,AZ,1987-10-28,34.19072,-111.794037,True,2019-01-16,18:05
12824,16-01-2019 18:14,"""Swaniawski, Nitzsche and Welch""",health_fitness,73.34,UT,1989-11-24,38.064246,-108.861222,True,2019-01-16,18:14
12825,16-01-2019 18:20,Herzog Lt,misc_pos,6.59,NM,1988-09-06,37.546995,-104.816482,True,2019-01-16,18:20
12826,16-01-2019 18:22,Langworth LLC,personal_care,69.13,CA,1973-09-22,33.470752,-118.421513,True,2019-01-16,18:22
12827,16-01-2019 18:22,"""Kling, Howe and Schneide""",home,78.42,MO,1959-05-28,39.640571,-94.594623,True,2019-01-16,18:22
12828,16-01-2019 18:45,Bernier and Sons,kids_pets,86.75,MO,1987-11-18,38.516592,-94.466856,True,2019-01-16,18:45
12829,16-01-2019 18:49,Hills-Boye,personal_care,139.45,CA,1983-06-23,34.88921,-118.050136,True,2019-01-16,18:49
12830,16-01-2019 18:49,Medhurst PLC,shopping_net,132.9,AZ,1981-10-24,33.370134,-112.896243,True,2019-01-16,18:49
12831,16-01-2019 18:51,"""Bahringer, Osinski and Block""",food_dining,9.8,WA,1984-09-01,48.402227,-123.279782,True,2019-01-16,18:51
12832,16-01-2019 18:51,Gleason and Sons,kids_pets,2.56,AZ,1987-10-28,33.698978,-112.038179,True,2019-01-16,18:51
12833,16-01-2019 19:00,Jerde-Hermann,travel,3.38,NE,1928-04-02,42.473762,-96.536612,True,2019-01-16,19:00
12834,16-01-2019 19:08,"""Langosh, Wintheiser and Hyatt""",food_dining,53.93,CO,1975-07-31,39.703983,-106.001425,True,2019-01-16,19:08
12835,16-01-2019 19:11,Schaefer Lt,kids_pets,11.85,CA,1988-09-19,33.714025,-117.377651,True,2019-01-16,19:11
12836,16-01-2019 19:14,Bartoletti and Sons,personal_care,10.59,OR,1956-09-01,43.063318,-123.72099,True,2019-01-16,19:14
12837,16-01-2019 19:19,Collier LLC,home,52.66,NM,1988-09-06,36.513759,-104.664738,True,2019-01-16,19:19
12838,16-01-2019 19:24,"""Schroeder, Hauck and Treutel""",entertainment,60.03,MO,1988-10-26,37.905362,-93.426974,True,2019-01-16,19:24
